'date','min_prcp','max_prcp','avg_prcp','sum_prcp','min_snow','max_snow','avg_snow','sum_snow'
'2015-12-19',0.0,1.2099999999999999644,0.20571428571428569398,1.4399999999999999467,0.0,0.0,0.0,0.0
'2015-12-20',0.0,1.55,0.42142857142857144125,2.9500000000000001776,0.0,0.0,0.0,0.0
'2015-12-21',0.0,1.55,0.25,1.75,0.0,0.0,0.0,0.0
'2015-12-22',0.0,1.55,0.25142857142857142349,1.7599999999999999644,0.0,0.0,0.0,0.0
'2015-12-23',0.0,1.55,0.25142857142857142349,1.7599999999999999644,0.0,0.0,0.0,0.0
'2015-12-24',0.0,1.55,0.26857142857142859426,1.8799999999999998934,0.0,0.0,0.0,0.0
'2015-12-25',0.0,1.55,0.27285714285714286475,1.9099999999999999644,0.0,0.0,0.0,0.0
'2015-12-26',0.0,1.55,0.31000000000000000888,2.1699999999999999289,0.0,0.0,0.0,0.0
'2015-12-27',0.0,0.45,0.11571428571428572507,0.8100000000000001421,0.0,0.0,0.0,0.0
'2015-12-28',0.0,0.45,0.11857142857142857295,0.83000000000000007105,0.0,0.0,0.0,0.0
'2015-12-29',0.0,0.45,0.11714285714285714856,0.82000000000000010658,0.0,0.0,0.0,0.0
'2015-12-30',0.0,0.45,0.11714285714285714856,0.82000000000000010658,0.0,0.0,0.0,0.0
'2015-12-31',0.0,0.45,0.099999999999999982236,0.7,0.0,0.0,0.0,0.0
'2016-01-01',0.0,0.45,0.095714285714285729511,0.67000000000000001776,0.0,0.0,0.0,0.0
'2016-01-02',0.0,0.19,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-01-03',0.0,0.03,0.0042857142857142864755,0.03,0.0,0.0,0.0,0.0
'2016-01-04',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-05',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-06',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-07',0.0,1.8,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-01-08',0.0,1.8,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-01-09',0.0,1.8,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-01-10',0.0,1.8,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-01-11',0.0,1.8,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-01-12',0.0,1.8,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-01-13',0.0,1.8,0.29142857142857142349,2.0400000000000000355,0.0,0.0,0.0,0.0
'2016-01-14',0.0,0.23999999999999999111,0.041428571428571423496,0.29,0.0,0.4,0.057142857142857153007,0.4
'2016-01-15',0.0,0.23999999999999999111,0.041428571428571423496,0.29,0.0,0.4,0.057142857142857153007,0.4
'2016-01-16',0.0,0.23999999999999999111,0.041428571428571423496,0.29,0.0,0.4,0.057142857142857153007,0.4
'2016-01-17',0.0,0.23999999999999999111,0.041428571428571423496,0.29,0.0,0.4,0.057142857142857153007,0.4
'2016-01-18',0.0,0.23999999999999999111,0.041428571428571423496,0.29,0.0,0.4,0.057142857142857153007,0.4
'2016-01-19',0.0,0.23999999999999999111,0.042857142857142864755,0.3,0.0,0.4,0.085714285714285729511,0.60000000000000008881
'2016-01-20',0.0,2.3100000000000000532,0.33857142857142856762,2.3700000000000001065,0.0,27.299999999999999822,3.9857142857142861203,27.900000000000000355
'2016-01-21',0.0,2.3100000000000000532,0.33142857142857140573,2.3199999999999998401,0.0,27.299999999999999822,3.9285714285714284699,27.5
'2016-01-22',0.0,2.3100000000000000532,0.33142857142857140573,2.3199999999999998401,0.0,27.299999999999999822,3.9285714285714284699,27.5
'2016-01-23',0.0,2.3100000000000000532,0.33142857142857140573,2.3199999999999998401,0.0,27.299999999999999822,3.9285714285714284699,27.5
'2016-01-24',0.0,2.3100000000000000532,0.33142857142857140573,2.3199999999999998401,0.0,27.299999999999999822,3.9285714285714284699,27.5
'2016-01-25',0.0,2.3100000000000000532,0.33142857142857140573,2.3199999999999998401,0.0,27.299999999999999822,3.9285714285714284699,27.5
'2016-01-26',0.0,2.3100000000000000532,0.33000000000000002664,2.3100000000000000532,0.0,27.299999999999999822,3.9,27.299999999999999822
'2016-01-27',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-28',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-01-29',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.0,0.0,0.0
'2016-01-30',0.0,0.01,0.0014285714285714283811,0.01,0.0,0.0,0.0,0.0
'2016-01-31',0.0,0.72999999999999998223,0.10571428571428571618,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-02-01',0.0,0.72999999999999998223,0.10571428571428571618,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-02-02',0.0,0.72999999999999998223,0.18142857142857145902,1.2700000000000000177,0.0,2.5,0.35714285714285716188,2.5
'2016-02-03',0.0,0.72999999999999998223,0.18142857142857145902,1.2700000000000000177,0.0,2.5,0.35714285714285716188,2.5
'2016-02-04',0.0,0.72999999999999998223,0.18142857142857145902,1.2700000000000000177,0.0,2.5,0.35714285714285716188,2.5
'2016-02-05',0.0,0.72999999999999998223,0.187142857142857153,1.3100000000000000532,0.0,2.5,0.37142857142857144125,2.6000000000000000888
'2016-02-06',0.0,0.72999999999999998223,0.187142857142857153,1.3100000000000000532,0.0,2.5,0.37142857142857144125,2.6000000000000000888
'2016-02-07',0.0,0.53000000000000007105,0.084285714285714306015,0.59000000000000003552,0.0,2.5,0.37142857142857144125,2.6000000000000000888
'2016-02-08',0.0,0.53000000000000007105,0.084285714285714306015,0.59000000000000003552,0.0,2.5,0.37142857142857144125,2.6000000000000000888
'2016-02-09',0.0,0.05,0.0085714285714285729511,0.060000000000000008881,0.0,0.1,0.014285714285714288251,0.1
'2016-02-10',0.0,0.05,0.0085714285714285729511,0.060000000000000008881,0.0,0.1,0.014285714285714288251,0.1
'2016-02-11',0.0,0.05,0.0085714285714285729511,0.060000000000000008881,0.0,0.1,0.014285714285714288251,0.1
'2016-02-12',0.0,0.44000000000000003552,0.064285714285714288251,0.45,0.0,1.3999999999999999111,0.19999999999999998223,1.3999999999999999111
'2016-02-13',0.0,1.0100000000000000088,0.20857142857142858538,1.4599999999999999644,0.0,1.3999999999999999111,0.19999999999999998223,1.3999999999999999111
'2016-02-14',0.0,1.0100000000000000088,0.20714285714285711748,1.45,0.0,1.3999999999999999111,0.19999999999999998223,1.3999999999999999111
'2016-02-15',0.0,1.0100000000000000088,0.20714285714285711748,1.45,0.0,1.3999999999999999111,0.19999999999999998223,1.3999999999999999111
'2016-02-16',0.0,1.0100000000000000088,0.20714285714285711748,1.45,0.0,1.3999999999999999111,0.19999999999999998223,1.3999999999999999111
'2016-02-17',0.0,1.0100000000000000088,0.20714285714285711748,1.45,0.0,1.3999999999999999111,0.19999999999999998223,1.3999999999999999111
'2016-02-18',0.0,1.0100000000000000088,0.21142857142857143237,1.4799999999999999822,0.0,1.3999999999999999111,0.19999999999999998223,1.3999999999999999111
'2016-02-19',0.0,1.0100000000000000088,0.1485714285714285765,1.0400000000000000355,0.0,0.0,0.0,0.0
'2016-02-20',0.0,0.3,0.047142857142857144125,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-02-21',0.0,1.2199999999999999733,0.22142857142857139685,1.5499999999999998223,0.0,0.0,0.0,0.0
'2016-02-22',0.0,1.2199999999999999733,0.22428571428571424384,1.5699999999999998401,0.0,0.0,0.0,0.0
'2016-02-23',0.0,1.2199999999999999733,0.22428571428571424384,1.5699999999999998401,0.0,0.0,0.0,0.0
'2016-02-24',0.0,1.2199999999999999733,0.22428571428571424384,1.5699999999999998401,0.0,0.0,0.0,0.0
'2016-02-25',0.0,1.2199999999999999733,0.22000000000000001776,1.5400000000000000355,0.0,0.0,0.0,0.0
'2016-02-26',0.0,1.2199999999999999733,0.22714285714285713524,1.5900000000000000355,0.0,0.0,0.0,0.0
'2016-02-27',0.0,1.2199999999999999733,0.18428571428571430601,1.2900000000000000355,0.0,0.0,0.0,0.0
'2016-02-28',0.0,0.14000000000000001776,0.03000000000000000444,0.21000000000000000888,0.0,0.0,0.0,0.0
'2016-02-29',0.0,0.14000000000000001776,0.027142857142857139685,0.19,0.0,0.0,0.0,0.0
'2016-03-01',0.0,0.14000000000000001776,0.042857142857142864755,0.3,0.0,0.4,0.057142857142857153007,0.4
'2016-03-02',0.0,0.14000000000000001776,0.042857142857142864755,0.3,0.0,0.4,0.057142857142857153007,0.4
'2016-03-03',0.0,0.14000000000000001776,0.042857142857142864755,0.3,0.0,0.4,0.057142857142857153007,0.4
'2016-03-04',0.0,0.14000000000000001776,0.035714285714285711748,0.25,0.0,0.4,0.057142857142857153007,0.4
'2016-03-05',0.0,0.14000000000000001776,0.035714285714285711748,0.25,0.0,0.4,0.057142857142857153007,0.4
'2016-03-06',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.4,0.057142857142857153007,0.4
'2016-03-07',0.0,0.11000000000000000888,0.015714285714285713524,0.11000000000000000888,0.0,0.4,0.057142857142857153007,0.4
'2016-03-08',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2016-03-09',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2016-03-10',0.0,0.06,0.0085714285714285729511,0.06,0.0,0.0,0.0,0.0
'2016-03-11',0.0,0.29,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2016-03-12',0.0,0.29,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2016-03-13',0.0,0.29,0.052857142857142855874,0.37000000000000001776,0.0,0.0,0.0,0.0
'2016-03-14',0.0,0.29,0.052857142857142855874,0.37000000000000001776,0.0,0.0,0.0,0.0
'2016-03-15',0.0,0.29,0.044285714285714288251,0.31000000000000000888,0.0,0.0,0.0,0.0
'2016-03-16',0.0,0.29,0.044285714285714288251,0.31000000000000000888,0.0,0.0,0.0,0.0
'2016-03-17',0.0,0.29,0.05428571428571427937,0.37999999999999998223,0.0,0.0,0.0,0.0
'2016-03-18',0.0,0.070000000000000008881,0.021428571428571432377,0.15000000000000001776,0.0,0.5,0.071428571428571423496,0.5
'2016-03-19',0.0,0.070000000000000008881,0.021428571428571432377,0.15000000000000001776,0.0,0.5,0.071428571428571423496,0.5
'2016-03-20',0.0,0.070000000000000008881,0.018571428571428572951,0.13000000000000000444,0.0,0.5,0.071428571428571423496,0.5
'2016-03-21',0.0,0.070000000000000008881,0.018571428571428572951,0.13000000000000000444,0.0,0.5,0.071428571428571423496,0.5
'2016-03-22',0.0,0.070000000000000008881,0.024285714285714288251,0.17000000000000001776,0.0,0.5,0.071428571428571423496,0.5
'2016-03-23',0.0,0.070000000000000008881,0.024285714285714288251,0.17000000000000001776,0.0,0.5,0.071428571428571423496,0.5
'2016-03-24',0.0,0.06,0.014285714285714288251,0.1,0.0,0.5,0.071428571428571423496,0.5
'2016-03-25',0.0,0.37999999999999998223,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-26',0.0,0.37999999999999998223,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-27',0.0,0.37999999999999998223,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-28',0.0,0.37999999999999998223,0.06,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-03-29',0.0,0.37999999999999998223,0.057142857142857153007,0.4,0.0,0.0,0.0,0.0
'2016-03-30',0.0,0.37999999999999998223,0.08,0.56000000000000005329,0.0,0.0,0.0,0.0
'2016-03-31',0.0,0.37999999999999998223,0.092857142857142864755,0.65,0.0,0.0,0.0,0.0
'2016-04-01',0.0,0.46999999999999992894,0.10571428571428571618,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-04-02',0.0,0.46999999999999992894,0.10571428571428571618,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-04-03',0.0,0.46999999999999992894,0.10571428571428571618,0.74000000000000003552,0.0,0.0,0.0,0.0
'2016-04-04',0.0,0.46999999999999992894,0.11857142857142857295,0.82999999999999989341,0.0,0.0,0.0,0.0
'2016-04-05',0.0,0.46999999999999992894,0.11714285714285712636,0.81999999999999992894,0.0,0.0,0.0,0.0
'2016-04-06',0.0,0.46999999999999992894,0.10999999999999998578,0.76999999999999992894,0.0,0.0,0.0,0.0
'2016-04-07',0.0,0.46999999999999992894,0.097142857142857135244,0.67999999999999989341,0.0,0.0,0.0,0.0
'2016-04-08',0.0,0.11000000000000000888,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-04-09',0.0,0.2,0.060000000000000008881,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-04-10',0.0,0.2,0.060000000000000008881,0.42000000000000001776,0.0,0.0,0.0,0.0
'2016-04-11',0.0,0.2,0.047142857142857144125,0.33000000000000002664,0.0,0.0,0.0,0.0
'2016-04-12',0.0,0.2,0.045714285714285711748,0.32000000000000001776,0.0,0.0,0.0,0.0
'2016-04-13',0.0,0.2,0.03000000000000000444,0.21000000000000000888,0.0,0.0,0.0,0.0
'2016-04-14',0.0,0.2,0.03000000000000000444,0.21000000000000000888,0.0,0.0,0.0,0.0
'2016-04-15',0.0,0.2,0.028571428571428576503,0.2,0.0,0.0,0.0,0.0
'2016-04-16',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-18',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-19',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-04-20',0.0,0.16000000000000000888,0.022857142857142855874,0.16000000000000000888,0.0,0.0,0.0,0.0
'2016-04-21',0.0,0.16000000000000000888,0.022857142857142855874,0.16000000000000000888,0.0,0.0,0.0,0.0
'2016-04-22',0.0,0.16000000000000000888,0.022857142857142855874,0.16000000000000000888,0.0,0.0,0.0,0.0
'2016-04-23',0.0,0.23999999999999999111,0.057142857142857153007,0.4,0.0,0.0,0.0,0.0
'2016-04-24',0.0,0.23999999999999999111,0.057142857142857153007,0.4,0.0,0.0,0.0,0.0
'2016-04-25',0.0,0.23999999999999999111,0.057142857142857153007,0.4,0.0,0.0,0.0,0.0
'2016-04-26',0.0,0.23999999999999999111,0.064285714285714288251,0.45,0.0,0.0,0.0,0.0
'2016-04-27',0.0,0.23999999999999999111,0.041428571428571423496,0.29,0.0,0.0,0.0,0.0
'2016-04-28',0.0,0.23999999999999999111,0.06428571428571427937,0.45,0.0,0.0,0.0,0.0
'2016-04-29',0.0,0.23999999999999999111,0.07,0.4899999999999999467,0.0,0.0,0.0,0.0
'2016-04-30',0.0,0.60999999999999996447,0.12285714285714286475,0.85999999999999996447,0.0,0.0,0.0,0.0
'2016-05-01',0.0,0.60999999999999996447,0.12428571428571428825,0.86999999999999992894,0.0,0.0,0.0,0.0
'2016-05-02',0.0,0.60999999999999996447,0.12428571428571428825,0.86999999999999992894,0.0,0.0,0.0,0.0
'2016-05-03',0.0,0.60999999999999996447,0.19428571428571430601,1.3600000000000000976,0.0,0.0,0.0,0.0
'2016-05-04',0.0,0.60999999999999996447,0.19428571428571430601,1.3600000000000000976,0.0,0.0,0.0,0.0
'2016-05-05',0.0,0.60999999999999996447,0.19428571428571430601,1.3600000000000000976,0.0,0.0,0.0,0.0
'2016-05-06',0.0,0.60999999999999996447,0.18857142857142859426,1.3200000000000000621,0.0,0.0,0.0,0.0
'2016-05-07',0.0,0.54000000000000003552,0.1014285714285714457,0.71000000000000005329,0.0,0.0,0.0,0.0
'2016-05-08',0.0,0.54000000000000003552,0.1,0.70000000000000008881,0.0,0.0,0.0,0.0
'2016-05-09',0.0,0.54000000000000003552,0.1,0.70000000000000008881,0.0,0.0,0.0,0.0
'2016-05-10',0.0,0.25,0.058571428571428576503,0.41000000000000005329,0.0,0.0,0.0,0.0
'2016-05-11',0.0,0.25,0.058571428571428576503,0.41000000000000005329,0.0,0.0,0.0,0.0
'2016-05-12',0.0,0.25,0.035714285714285711748,0.25,0.0,0.0,0.0,0.0
'2016-05-13',0.0,0.25,0.035714285714285711748,0.25,0.0,0.0,0.0,0.0
'2016-05-14',0.0,0.25,0.035714285714285711748,0.25,0.0,0.0,0.0,0.0
'2016-05-15',0.0,0.25,0.035714285714285711748,0.25,0.0,0.0,0.0,0.0
'2016-05-16',0.0,0.25,0.035714285714285711748,0.25,0.0,0.0,0.0,0.0
'2016-05-17',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-05-18',0.0,0.04,0.0057142857142857135244,0.04,0.0,0.0,0.0,0.0
'2016-05-19',0.0,0.09,0.018571428571428572951,0.13000000000000000444,0.0,0.0,0.0,0.0
'2016-05-20',0.0,0.09,0.021428571428571432377,0.15,0.0,0.0,0.0,0.0
'2016-05-21',0.0,0.17999999999999998223,0.047142857142857144125,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-05-22',0.0,0.17999999999999998223,0.047142857142857144125,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-05-23',0.0,0.17999999999999998223,0.047142857142857144125,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-05-24',0.0,0.17999999999999998223,0.047142857142857144125,0.32999999999999998223,0.0,0.0,0.0,0.0
'2016-05-25',0.0,0.17999999999999998223,0.041428571428571423496,0.29,0.0,0.0,0.0,0.0
'2016-05-26',0.0,0.17999999999999998223,0.028571428571428567622,0.19999999999999998223,0.0,0.0,0.0,0.0
'2016-05-27',0.0,1.6499999999999999111,0.26142857142857138796,1.8299999999999998934,0.0,0.0,0.0,0.0
'2016-05-28',0.0,1.6499999999999999111,0.23571428571428572062,1.6499999999999999111,0.0,0.0,0.0,0.0
'2016-05-29',0.0,1.6499999999999999111,0.23571428571428572062,1.6499999999999999111,0.0,0.0,0.0,0.0
'2016-05-30',0.0,1.6499999999999999111,0.23571428571428572062,1.6499999999999999111,0.0,0.0,0.0,0.0
'2016-05-31',0.0,1.6499999999999999111,0.24142857142857141461,1.6899999999999999467,0.0,0.0,0.0,0.0
'2016-06-01',0.0,1.6499999999999999111,0.29857142857142854097,2.0899999999999998578,0.0,0.0,0.0,0.0
'2016-06-02',0.0,1.6499999999999999111,0.42857142857142855874,3.0,0.0,0.0,0.0,0.0
'2016-06-03',0.0,0.90999999999999996447,0.19285714285714286475,1.3500000000000000888,0.0,0.0,0.0,0.0
'2016-06-04',0.0,0.90999999999999996447,0.19285714285714286475,1.3500000000000000888,0.0,0.0,0.0,0.0
'2016-06-05',0.0,0.90999999999999996447,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-06-06',0.0,0.90999999999999996447,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-06-07',0.0,0.90999999999999996447,0.25142857142857142349,1.7599999999999999644,0.0,0.0,0.0,0.0
'2016-06-08',0.0,0.90999999999999996447,0.19428571428571430601,1.3600000000000000976,0.0,0.0,0.0,0.0
'2016-06-09',0.0,0.45,0.064285714285714288251,0.45,0.0,0.0,0.0,0.0
'2016-06-10',0.0,0.45,0.064285714285714288251,0.45,0.0,0.0,0.0,0.0
'2016-06-11',0.0,0.45,0.064285714285714288251,0.45,0.0,0.0,0.0,0.0
'2016-06-12',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-06-13',0.0,0.22000000000000001776,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-06-14',0.0,0.22000000000000001776,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-06-15',0.0,0.22000000000000001776,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-06-16',0.0,0.22000000000000001776,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-06-17',0.0,0.22000000000000001776,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-06-18',0.0,0.22000000000000001776,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-06-19',0.0,0.22000000000000001776,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-06-20',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-06-21',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-06-22',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-06-23',0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
'2016-06-24',0.0,0.45,0.064285714285714288251,0.45,0.0,0.0,0.0,0.0
'2016-06-25',0.0,0.45,0.081428571428571423496,0.57000000000000010658,0.0,0.0,0.0,0.0
'2016-06-26',0.0,0.45,0.082857142857142864755,0.58000000000000007105,0.0,0.0,0.0,0.0
'2016-06-27',0.0,0.45,0.082857142857142864755,0.58000000000000007105,0.0,0.0,0.0,0.0
'2016-06-28',0.0,0.82999999999999989341,0.2014285714285714679,1.4100000000000001421,0.0,0.0,0.0,0.0
'2016-06-29',0.0,0.82999999999999989341,0.2014285714285714679,1.4100000000000001421,0.0,0.0,0.0,0.0
'2016-06-30',0.0,0.82999999999999989341,0.2014285714285714679,1.4100000000000001421,0.0,0.0,0.0,0.0
'2016-07-01',0.0,0.82999999999999989341,0.20714285714285711748,1.45,0.0,0.0,0.0,0.0
'2016-07-02',0.0,0.82999999999999989341,0.28428571428571430601,1.9900000000000002131,0.0,0.0,0.0,0.0
'2016-07-03',0.0,0.82999999999999989341,0.28285714285714288251,1.980000000000000071,0.0,0.0,0.0,0.0
'2016-07-04',0.0,0.82999999999999989341,0.28857142857142861203,2.0200000000000000177,0.0,0.0,0.0,0.0
'2016-07-05',0.0,0.66000000000000005329,0.18142857142857145902,1.2700000000000000177,0.0,0.0,0.0,0.0
'2016-07-06',0.0,0.66000000000000005329,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-07-07',0.0,0.66000000000000005329,0.25714285714285716188,1.8,0.0,0.0,0.0,0.0
'2016-07-08',0.0,0.66000000000000005329,0.187142857142857153,1.3100000000000000532,0.0,0.0,0.0,0.0
'2016-07-09',0.0,0.53000000000000007105,0.092857142857142864755,0.65,0.0,0.0,0.0,0.0
'2016-07-10',0.0,0.53000000000000007105,0.092857142857142864755,0.65,0.0,0.0,0.0,0.0
'2016-07-11',0.0,0.62000000000000001776,0.17571428571428571174,1.2299999999999999822,0.0,0.0,0.0,0.0
'2016-07-12',0.0,0.62000000000000001776,0.16428571428571427937,1.1499999999999999111,0.0,0.0,0.0,0.0
'2016-07-13',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2016-07-14',0.0,0.62000000000000001776,0.088571428571428576503,0.62000000000000001776,0.0,0.0,0.0,0.0
'2016-07-15',0.0,0.62000000000000001776,0.13857142857142856762,0.96999999999999992894,0.0,0.0,0.0,0.0
'2016-07-16',0.0,0.62000000000000001776,0.13857142857142856762,0.96999999999999992894,0.0,0.0,0.0,0.0
'2016-07-17',0.0,0.62000000000000001776,0.13857142857142856762,0.96999999999999992894,0.0,0.0,0.0,0.0
'2016-07-18',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2016-07-19',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2016-07-20',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2016-07-21',0.0,0.35,0.049999999999999991118,0.35,0.0,0.0,0.0,0.0
'2016-07-22',0.0,1.0,0.14285714285714283811,1.0,0.0,0.0,0.0,0.0
'2016-07-23',0.0,1.0,0.14285714285714283811,1.0,0.0,0.0,0.0,0.0
'2016-07-24',0.0,1.0,0.14285714285714283811,1.0,0.0,0.0,0.0,0.0
'2016-07-25',0.0,1.0,0.14285714285714283811,1.0,0.0,0.0,0.0,0.0
'2016-07-26',0.0,1.090000000000000071,0.29857142857142854097,2.0899999999999998578,0.0,0.0,0.0,0.0
'2016-07-27',0.0,1.090000000000000071,0.33428571428571425272,2.3399999999999998578,0.0,0.0,0.0,0.0
'2016-07-28',0.0,1.090000000000000071,0.48857142857142852321,3.4199999999999999289,0.0,0.0,0.0,0.0
'2016-07-29',0.0,1.090000000000000071,0.3457142857142856851,2.4199999999999999289,0.0,0.0,0.0,0.0
'2016-07-30',0.0,1.090000000000000071,0.3457142857142856851,2.4199999999999999289,0.0,0.0,0.0,0.0
'2016-07-31',0.0,1.090000000000000071,0.3457142857142856851,2.4199999999999999289,0.0,0.0,0.0,0.0
'2016-08-01',0.0,1.090000000000000071,0.3457142857142856851,2.4199999999999999289,0.0,0.0,0.0,0.0
'2016-08-02',0.0,1.080000000000000071,0.19,1.330000000000000071,0.0,0.0,0.0,0.0
'2016-08-03',0.0,1.080000000000000071,0.16142857142857145902,1.1300000000000001154,0.0,0.0,0.0,0.0
'2016-08-04',0.0,0.05,0.0071428571428571441259,0.05,0.0,0.0,0.0,0.0
'2016-08-05',0.0,0.05,0.0071428571428571441259,0.05,0.0,0.0,0.0,0.0
'2016-08-06',0.0,0.05,0.0071428571428571441259,0.05,0.0,0.0,0.0,0.0
'2016-08-07',0.0,0.09,0.02,0.14000000000000001776,0.0,0.0,0.0,0.0
'2016-08-08',0.0,0.15,0.041428571428571432377,0.29000000000000003552,0.0,0.0,0.0,0.0
'2016-08-09',0.0,0.32000000000000001776,0.087142857142857170771,0.6100000000000001421,0.0,0.0,0.0,0.0
'2016-08-10',0.0,0.32000000000000001776,0.08,0.56000000000000005329,0.0,0.0,0.0,0.0
'2016-08-11',0.0,0.32000000000000001776,0.088571428571428594267,0.62000000000000010658,0.0,0.0,0.0,0.0
'2016-08-12',0.0,0.32000000000000001776,0.088571428571428594267,0.62000000000000010658,0.0,0.0,0.0,0.0
'2016-08-13',0.0,0.32000000000000001776,0.10428571428571429269,0.73000000000000007105,0.0,0.0,0.0,0.0
'2016-08-14',0.0,0.32000000000000001776,0.092857142857142864755,0.65,0.0,0.0,0.0,0.0
'2016-08-15',0.0,0.32000000000000001776,0.075714285714285720629,0.53000000000000007105,0.0,0.0,0.0,0.0
'2016-08-16',0.0,0.11000000000000000888,0.031428571428571427937,0.22000000000000001776,0.0,0.0,0.0,0.0
'2016-08-17',0.0,0.81999999999999992894,0.1485714285714285765,1.0400000000000000355,0.0,0.0,0.0,0.0
'2016-08-18',0.0,0.81999999999999992894,0.18428571428571430601,1.2900000000000000355,0.0,0.0,0.0,0.0
'2016-08-19',0.0,0.81999999999999992894,0.18428571428571430601,1.2900000000000000355,0.0,0.0,0.0,0.0
'2016-08-20',0.0,0.81999999999999992894,0.1685714285714285765,1.1799999999999999378,0.0,0.0,0.0,0.0
'2016-08-21',0.0,0.81999999999999992894,0.16714285714285712636,1.1699999999999999289,0.0,0.0,0.0,0.0
'2016-08-22',0.0,0.81999999999999992894,0.16428571428571427937,1.1499999999999999111,0.0,0.0,0.0,0.0
