'date','prcp','seven_day_avg_prcp'
'2016-12-14',0.0,0.17999999999999998223
'2016-12-15',0.0,0.18142857142857145902
'2016-12-16',0.0,0.11000000000000000888
'2016-12-17',0.72999999999999998223,0.11000000000000000888
'2016-12-18',0.04,0.11000000000000000888
'2016-12-19',0.0,0.11000000000000000888
'2016-12-20',0.0,0.11000000000000000888
'2016-12-21',0.0,0.072857142857142855874
'2016-12-22',0.0,0.067142857142857153007
'2016-12-23',0.0,0.07
'2016-12-24',0.46999999999999992894,0.07
'2016-12-25',0.0,0.07
'2016-12-26',0.02,0.12571428571428571174
'2016-12-27',0.0,0.12714285714285713524
'2016-12-28',0.0,0.060000000000000008881
'2016-12-29',0.39000000000000003552,0.060000000000000008881
'2016-12-30',0.01,0.087142857142857153007
'2016-12-31',0.0,0.16999999999999997335
'2017-01-01',0.0,0.16999999999999997335
'2017-01-02',0.21000000000000000888,0.11428571428571427937
'2017-01-03',0.57999999999999998223,0.11999999999999999644
'2017-01-04',0.0,0.16571428571428570286
'2017-01-05',0.0,0.16571428571428570286
'2017-01-06',0.05,0.13571428571428569842
'2017-01-07',0.32000000000000001776,0.052857142857142855874
'2017-01-08',0.0,0.12714285714285713524
'2017-01-09',0.0,0.13428571428571429713
'2017-01-10',0.0,0.12714285714285717965
'2017-01-11',0.52000000000000001776,0.098571428571428576503
'2017-01-12',0.05,0.098571428571428576503
'2017-01-13',0.0,0.098571428571428576503
'2017-01-14',0.11999999999999999644,0.1485714285714285765
'2017-01-15',0.0,0.082857142857142864755
'2017-01-16',0.0,0.075714285714285720629
'2017-01-17',0.35,0.09
'2017-01-18',0.06,0.072857142857142855874
'2017-01-19',0.0,0.08
'2017-01-20',0.1,0.24571428571428572951
'2017-01-21',0.0,0.36428571428571427937
'2017-01-22',0.05,0.3557142857142857828
'2017-01-23',1.15999999999999992,0.35857142857142858538
'2017-01-24',1.1799999999999999378,0.3442857142857142616
'2017-01-25',0.0,0.3442857142857142616
'2017-01-26',0.02,0.33714285714285714412
'2017-01-27',0.0,0.17142857142857144125
'2017-01-28',0.0,0.011428571428571427937
'2017-01-29',0.0,0.011428571428571427937
'2017-01-30',0.0,0.0085714285714285729511
'2017-01-31',0.06,0.0085714285714285729511
'2017-02-01',0.0,0.0085714285714285729511
'2017-02-02',0.0,0.0085714285714285729511
'2017-02-03',0.0,0.0085714285714285729511
'2017-02-04',0.0,0.038571428571428576503
'2017-02-05',0.0,0.042857142857142864755
'2017-02-06',0.0,0.20857142857142858538
'2017-02-07',0.27000000000000001776,0.20857142857142858538
'2017-02-08',0.03,0.20857142857142858538
'2017-02-09',1.15999999999999992,0.27428571428571428825
'2017-02-10',0.0,0.27714285714285713524
'2017-02-11',0.0,0.23857142857142856762
'2017-02-12',0.46000000000000005329,0.23428571428571425272
'2017-02-13',0.02,0.068571428571428576503
'2017-02-14',0.0,0.068571428571428576503
'2017-02-15',0.0,0.068571428571428576503
'2017-02-16',0.0,0.0028571428571428567622
'2017-02-17',0.0,0.0
'2017-02-18',0.0,0.0
'2017-02-19',0.0,0.0
'2017-02-20',0.0,0.0
'2017-02-21',0.0,0.0
'2017-02-22',0.0,0.077142857142857153007
'2017-02-23',0.0,0.077142857142857153007
'2017-02-24',0.0,0.077142857142857153007
'2017-02-25',0.54000000000000003552,0.077142857142857153007
'2017-02-26',0.0,0.094285714285714288251
'2017-02-27',0.0,0.094285714285714288251
'2017-02-28',0.0,0.094285714285714288251
'2017-03-01',0.11999999999999999644,0.017142857142857144125
'2017-03-02',0.0,0.017142857142857144125
'2017-03-03',0.0,0.017142857142857144125
'2017-03-04',0.0,0.031428571428571427937
'2017-03-05',0.0,0.017142857142857144125
'2017-03-06',0.0,0.017142857142857144125
'2017-03-07',0.1,0.061428571428571432377
'2017-03-08',0.02,0.061428571428571432377
'2017-03-09',0.0,0.061428571428571432377
'2017-03-10',0.31000000000000000888,0.061428571428571432377
'2017-03-11',0.0,0.32857142857142855874
'2017-03-12',0.0,0.32571428571428566733
'2017-03-13',0.0,0.32571428571428566733
'2017-03-14',1.9699999999999999289,0.28142857142857140573
'2017-03-15',0.0,0.2928571428571427937
'2017-03-16',0.0,0.2928571428571427937
'2017-03-17',0.0,0.2928571428571427937
'2017-03-18',0.08,0.011428571428571427937
'2017-03-19',0.0,0.011428571428571427937
'2017-03-20',0.0,0.011428571428571427937
'2017-03-21',0.0,0.011428571428571427937
'2017-03-22',0.0,0.0014285714285714283811
'2017-03-23',0.0,0.021428571428571432377
'2017-03-24',0.0,0.058571428571428576503
'2017-03-25',0.01,0.16142857142857143237
'2017-03-26',0.14000000000000001776,0.16142857142857143237
'2017-03-27',0.26000000000000000888,0.16285714285714282922
'2017-03-28',0.71999999999999992894,0.37857142857142855874
'2017-03-29',0.0,0.37714285714285717965
'2017-03-30',0.01,0.35714285714285716188
'2017-03-31',1.5099999999999999644,0.32428571428571428825
'2017-04-01',0.0,0.39000000000000003552
'2017-04-02',0.0,0.39000000000000003552
'2017-04-03',0.03,0.4928571428571427937
'2017-04-04',1.1799999999999999378,0.27714285714285713524
'2017-04-05',0.0,0.27714285714285713524
'2017-04-06',0.72999999999999998223,0.27714285714285713524
'2017-04-07',0.0,0.27285714285714286475
'2017-04-08',0.0,0.10428571428571429269
'2017-04-09',0.0,0.10714285714285713968
'2017-04-10',0.0,0.0028571428571428567622
'2017-04-11',0.0,0.0028571428571428567622
'2017-04-12',0.02,0.0028571428571428567622
'2017-04-13',0.0,0.0028571428571428567622
'2017-04-14',0.0,0.0028571428571428567622
'2017-04-15',0.0,0.0028571428571428567622
'2017-04-16',0.0,0.0
'2017-04-17',0.0,0.024285714285714288251
'2017-04-18',0.0,0.065714285714285711748
'2017-04-19',0.0,0.081428571428571423496
'2017-04-20',0.17000000000000001776,0.081428571428571423496
'2017-04-21',0.29,0.081428571428571423496
'2017-04-22',0.11000000000000000888,0.21142857142857143237
'2017-04-23',0.0,0.26000000000000000888
'2017-04-24',0.0,0.23571428571428572062
'2017-04-25',0.90999999999999996447,0.19428571428571430601
'2017-04-26',0.34000000000000003552,0.187142857142857153
'2017-04-27',0.0,0.187142857142857153
'2017-04-28',0.0,0.187142857142857153
'2017-04-29',0.06,0.057142857142857153007
'2017-04-30',0.0,0.0085714285714285729511
'2017-05-01',0.0,0.0085714285714285729511
'2017-05-02',0.0,0.44000000000000003552
'2017-05-03',0.0,0.45714285714285720629
'2017-05-04',0.0,0.45857142857142854097
'2017-05-05',3.0200000000000000177,0.45857142857142854097
'2017-05-06',0.17999999999999998223,0.45857142857142854097
'2017-05-07',0.01,0.45857142857142854097
'2017-05-08',0.0,0.45857142857142854097
'2017-05-09',0.0,0.027142857142857139685
'2017-05-10',0.0,0.23142857142857145014
'2017-05-11',0.0,0.23285714285714287363
'2017-05-12',0.0,0.23285714285714287363
'2017-05-13',1.6100000000000001421,0.23285714285714287363
'2017-05-14',0.02,0.23285714285714287363
'2017-05-15',0.0,0.23285714285714287363
'2017-05-16',0.0,0.23285714285714287363
'2017-05-17',0.0,0.0042857142857142864755
'2017-05-18',0.0,0.0014285714285714283811
'2017-05-19',0.0,0.085714285714285729511
'2017-05-20',0.01,0.085714285714285729511
'2017-05-21',0.0,0.091428571428571423496
'2017-05-22',0.5899999999999999467,0.17428571428571428825
'2017-05-23',0.0,0.18857142857142859426
'2017-05-24',0.04,0.187142857142857153
'2017-05-25',0.57999999999999998223,0.187142857142857153
'2017-05-26',0.1,0.12142857142857141905
'2017-05-27',0.0,0.12999999999999998223
'2017-05-28',0.0,0.12857142857142855874
'2017-05-29',0.13000000000000000444,0.045714285714285720629
'2017-05-30',0.06,0.032857142857142855874
'2017-05-31',0.03,0.034285714285714288251
'2017-06-01',0.0,0.047142857142857144125
'2017-06-02',0.01,0.031428571428571423496
'2017-06-03',0.01,0.031428571428571427937
'2017-06-04',0.09,0.027142857142857139685
'2017-06-05',0.02,0.027142857142857139685
'2017-06-06',0.06,0.025714285714285711748
'2017-06-07',0.0,0.024285714285714283811
'2017-06-08',0.0,0.011428571428571427937
'2017-06-09',0.0,0.0085714285714285729511
'2017-06-10',0.0,0.0
'2017-06-11',0.0,0.041428571428571423496
'2017-06-12',0.0,0.041428571428571423496
'2017-06-13',0.0,0.041428571428571423496
'2017-06-14',0.29,0.23999999999999999111
'2017-06-15',0.0,0.23999999999999999111
'2017-06-16',0.0,0.43285714285714291804
'2017-06-17',1.3899999999999998934,0.43714285714285718853
'2017-06-18',0.0,0.39571428571428572951
'2017-06-19',1.3500000000000000888,0.39571428571428572951
'2017-06-20',0.03,0.40142857142857142349
'2017-06-21',0.0,0.38714285714285709971
'2017-06-22',0.0,0.38714285714285709971
'2017-06-23',0.04,0.19428571428571430601
'2017-06-24',1.2900000000000000355,0.21571428571428570286
'2017-06-25',0.0,0.21571428571428570286
'2017-06-26',0.0,0.21571428571428570286
'2017-06-27',0.17999999999999998223,0.21000000000000000888
'2017-06-28',0.0,0.058571428571428576503
'2017-06-29',0.0,0.058571428571428576503
'2017-06-30',0.0,0.12285714285714286475
'2017-07-01',0.23000000000000002664,0.097142857142857153007
'2017-07-02',0.0,0.097142857142857153007
'2017-07-03',0.45,0.097142857142857153007
'2017-07-04',0.0,0.35142857142857142349
'2017-07-05',0.0,0.31857142857142854985
'2017-07-06',0.0,0.31857142857142854985
'2017-07-07',1.780000000000000071,0.25428571428571427048
'2017-07-08',0.0,0.25428571428571427048
'2017-07-09',0.0,0.25428571428571427048
'2017-07-10',0.0,0.25428571428571427048
'2017-07-11',0.0,0.049999999999999991118
'2017-07-12',0.0,0.049999999999999991118
'2017-07-13',0.0,0.049999999999999991118
'2017-07-14',0.35,0.049999999999999991118
'2017-07-15',0.0,0.049999999999999991118
'2017-07-16',0.0,0.049999999999999991118
'2017-07-17',0.0,0.051428571428571423496
'2017-07-18',0.0,0.0014285714285714283811
'2017-07-19',0.0,0.082857142857142846992
'2017-07-20',0.01,0.091428571428571423496
'2017-07-21',0.0,0.19714285714285711748
'2017-07-22',0.56999999999999992894,0.19714285714285711748
'2017-07-23',0.06,0.19714285714285711748
'2017-07-24',0.74000000000000003552,0.19571428571428571174
'2017-07-25',0.0,0.19571428571428571174
'2017-07-26',0.0,0.11428571428571430157
'2017-07-27',0.0,0.10571428571428571618
'2017-07-28',0.0,0.0
'2017-07-29',0.0,0.0
'2017-07-30',0.0,0.012857142857142855874
'2017-07-31',0.0,0.012857142857142855874
'2017-08-01',0.0,0.034285714285714288251
'2017-08-02',0.09,0.077142857142857153007
'2017-08-03',0.0,0.077142857142857153007
'2017-08-04',0.15,0.18571428571428572951
'2017-08-05',0.3,0.18571428571428572951
'2017-08-06',0.0,0.17285714285714284699
'2017-08-07',0.75999999999999996447,0.17285714285714284699
'2017-08-08',0.0,0.15142857142857144125
'2017-08-09',0.0,0.12428571428571428825
'2017-08-10',0.0,0.12428571428571428825
'2017-08-11',0.0,0.015714285714285713524
'2017-08-12',0.11000000000000000888,0.08
'2017-08-13',0.0,0.08
'2017-08-14',0.0,0.08
'2017-08-15',0.45,0.20571428571428569398
'2017-08-16',0.0,0.19
'2017-08-17',0.0,0.19
'2017-08-18',0.88000000000000007105,0.19
'2017-08-19',0.0,0.1685714285714285765
'2017-08-20',0.0,0.1685714285714285765
'2017-08-21',0.0,0.1685714285714285765
'2017-08-22',0.3,0.042857142857142864755
'2017-08-23',0.0,0.042857142857142864755
'2017-08-24',0.0,0.042857142857142864755
'2017-08-25',0.0,0.042857142857142864755
'2017-08-26',0.0,0.041428571428571423496
'2017-08-27',0.0,0.042857142857142864755
'2017-08-28',0.0,0.042857142857142864755
'2017-08-29',0.29,0.042857142857142864755
'2017-08-30',0.01,0.11857142857142857295
'2017-08-31',0.0,0.22428571428571428825
'2017-09-01',0.0,0.22428571428571428825
'2017-09-02',0.53000000000000007105,0.18285714285714284699
'2017-09-03',0.74000000000000003552,0.24142857142857141461
'2017-09-04',0.0,0.24285714285714283811
'2017-09-05',0.0,0.24285714285714283811
'2017-09-06',0.42000000000000001776,0.16714285714285712636
'2017-09-07',0.01,0.061428571428571432377
'2017-09-08',0.0,0.061428571428571432377
'2017-09-09',0.0,0.061428571428571432377
'2017-09-10',0.0,0.0099999999999999982236
'2017-09-11',0.0,0.011428571428571427937
'2017-09-12',0.0,0.011428571428571427937
'2017-09-13',0.06,0.011428571428571427937
'2017-09-14',0.02,0.011428571428571427937
'2017-09-15',0.0,0.011428571428571427937
'2017-09-16',0.0,0.042857142857142864755
'2017-09-17',0.0,0.034285714285714288251
'2017-09-18',0.0,0.031428571428571427937
'2017-09-19',0.22000000000000001776,0.031428571428571427937
'2017-09-20',0.0,0.031428571428571427937
'2017-09-21',0.0,0.031428571428571427937
'2017-09-22',0.0,0.031428571428571427937
'2017-09-23',0.0,0.0
'2017-09-24',0.0,0.0
'2017-09-25',0.0,0.0
'2017-09-26',0.0,0.0
'2017-09-27',0.0,0.0
'2017-09-28',0.0,0.0
'2017-09-29',0.0,0.0
'2017-09-30',0.0,0.0
'2017-10-01',0.0,0.0
'2017-10-02',0.0,0.0
'2017-10-03',0.0,0.0
'2017-10-04',0.0,0.0
'2017-10-05',0.0,0.031428571428571427937
'2017-10-06',0.0,0.068571428571428576503
'2017-10-07',0.0,0.068571428571428576503
'2017-10-08',0.22000000000000001776,0.077142857142857153007
'2017-10-09',0.26000000000000000888,0.087142857142857170771
'2017-10-10',0.0,0.087142857142857170771
'2017-10-11',0.06,0.098571428571428576503
'2017-10-12',0.070000000000000008881,0.067142857142857153007
'2017-10-13',0.0,0.031428571428571427937
'2017-10-14',0.08,0.031428571428571427937
'2017-10-15',0.0,0.022857142857142860314
'2017-10-16',0.01,0.012857142857142855874
'2017-10-17',0.0,0.012857142857142855874
'2017-10-18',0.0,0.0014285714285714283811
'2017-10-19',0.0,0.0014285714285714283811
'2017-10-20',0.0,0.0
'2017-10-21',0.0,0.028571428571428576503
'2017-10-22',0.0,0.028571428571428576503
'2017-10-23',0.0,0.028571428571428576503
'2017-10-24',0.2,0.028571428571428576503
'2017-10-25',0.0,0.028571428571428576503
'2017-10-26',0.0,0.46142857142857138796
'2017-10-27',0.0,0.497142857142857153
'2017-10-28',0.0,0.46857142857142850544
'2017-10-29',3.0299999999999998046,0.46857142857142850544
'2017-10-30',0.25,0.46857142857142850544
'2017-10-31',0.0,0.46857142857142850544
'2017-11-01',0.0,0.46857142857142850544
'2017-11-02',0.0,0.038571428571428576503
'2017-11-03',0.0,0.0042857142857142864755
'2017-11-04',0.0,0.10428571428571429269
'2017-11-05',0.02,0.10428571428571429269
'2017-11-06',0.01,0.10428571428571429269
'2017-11-07',0.7,0.10571428571428571618
'2017-11-08',0.0,0.10571428571428571618
'2017-11-09',0.0,0.10285714285714284699
'2017-11-10',0.01,0.11142857142857143237
'2017-11-11',0.0,0.011428571428571427937
'2017-11-12',0.0,0.011428571428571427937
'2017-11-13',0.070000000000000008881,0.04
'2017-11-14',0.0,0.038571428571428576503
'2017-11-15',0.0,0.052857142857142855874
'2017-11-16',0.2,0.085714285714285729511
'2017-11-17',0.0,0.075714285714285720629
'2017-11-18',0.1,0.075714285714285720629
'2017-11-19',0.23000000000000002664,0.10571428571428571618
'2017-11-20',0.0,0.077142857142857153007
'2017-11-21',0.0,0.077142857142857153007
'2017-11-22',0.21000000000000000888,0.062857142857142855874
'2017-11-23',0.0,0.03
'2017-11-24',0.0,0.03
'2017-11-25',0.0,0.03
'2017-11-26',0.0,0.0
'2017-11-27',0.0,0.0042857142857142864755
'2017-11-28',0.0,0.0042857142857142864755
'2017-11-29',0.0,0.0042857142857142864755
'2017-11-30',0.03,0.0042857142857142864755
'2017-12-01',0.0,0.0042857142857142864755
'2017-12-02',0.0,0.11142857142857143237
'2017-12-03',0.0,0.11142857142857143237
'2017-12-04',0.0,0.10714285714285713968
'2017-12-05',0.75,0.10714285714285713968
'2017-12-06',0.0,0.17285714285714284699
'2017-12-07',0.0,0.17285714285714284699
'2017-12-08',0.0,0.17285714285714284699
'2017-12-09',0.46000000000000005329,0.065714285714285711748
'2017-12-10',0.0,0.065714285714285711748
'2017-12-11',0.0,0.078571428571428576503
'2017-12-12',0.0,0.094285714285714288251
'2017-12-13',0.0,0.028571428571428576503
'2017-12-14',0.09,0.028571428571428576503
'2017-12-15',0.11000000000000000888,0.031428571428571427937
'2017-12-16',0.0,0.031428571428571427937
'2017-12-17',0.0,0.031428571428571427937
'2017-12-18',0.02,0.018571428571428572951
'2017-12-19',0.0,0.0028571428571428567622
'2017-12-20',0.0,0.072857142857142855874
'2017-12-21',0.0,0.074285714285714288251
'2017-12-22',0.0,0.10428571428571429269
'2017-12-23',0.49000000000000003552,0.10428571428571429269
'2017-12-24',0.01,0.10428571428571429269
'2017-12-25',0.23000000000000002664,0.10428571428571429269
'2017-12-26',0.0,0.10428571428571429269
'2017-12-27',0.0,0.041428571428571432377
'2017-12-28',0.0,0.04
'2017-12-29',0.0,0.0071428571428571441259
'2017-12-30',0.05,0.0071428571428571441259
'2017-12-31',0.0,0.0071428571428571441259
'2018-01-01',0.0,0.11571428571428572507
'2018-01-02',0.0,0.11571428571428572507
'2018-01-03',0.0,0.10857142857142856229
'2018-01-04',0.75999999999999996447,0.10857142857142856229
'2018-01-05',0.0,0.11000000000000000888
'2018-01-06',0.0,0.11000000000000000888
'2018-01-07',0.0,0.11000000000000000888
'2018-01-08',0.01,0.0014285714285714283811
'2018-01-09',0.0,0.078571428571428576503
'2018-01-10',0.0,0.085714285714285729511
'2018-01-11',0.0,0.085714285714285729511
'2018-01-12',0.54000000000000003552,0.084285714285714306015
'2018-01-13',0.05,0.084285714285714306015
'2018-01-14',0.0,0.11142857142857143237
'2018-01-15',0.0,0.11142857142857143237
'2018-01-16',0.0,0.034285714285714288251
'2018-01-17',0.19,0.027142857142857139685
'2018-01-18',0.0,0.027142857142857139685
'2018-01-19',0.0,0.028571428571428576503
'2018-01-20',0.0,0.071428571428571423496
'2018-01-21',0.0,0.044285714285714288251
'2018-01-22',0.01,0.044285714285714288251
'2018-01-23',0.3,0.044285714285714288251
'2018-01-24',0.0,0.044285714285714288251
'2018-01-25',0.0,0.074285714285714288251
'2018-01-26',0.0,0.072857142857142855874
'2018-01-27',0.0,0.045714285714285711748
'2018-01-28',0.21000000000000000888,0.045714285714285711748
'2018-01-29',0.0,0.052857142857142855874
'2018-01-30',0.11000000000000000888,0.078571428571428576503
'2018-01-31',0.0,0.078571428571428576503
'2018-02-01',0.05,0.18571428571428569398
'2018-02-02',0.17999999999999998223,0.18571428571428569398
'2018-02-03',0.0,0.16999999999999997335
'2018-02-04',0.95999999999999996447,0.29142857142857142349
'2018-02-05',0.0,0.28428571428571425272
'2018-02-06',0.0,0.25857142857142854097
'2018-02-07',0.85,0.34142857142857145902
'2018-02-08',0.0,0.37714285714285713524
'2018-02-09',0.0,0.37714285714285713524
'2018-02-10',0.57999999999999998223,0.37714285714285713524
'2018-02-11',1.2099999999999999644,0.26714285714285717077
'2018-02-12',0.0,0.29000000000000003552
'2018-02-13',0.0,0.3028571428571428914
'2018-02-14',0.08,0.29428571428571430601
'2018-02-15',0.16000000000000000888,0.12285714285714286475
'2018-02-16',0.09,0.12857142857142858005
'2018-02-17',0.52000000000000001776,0.12857142857142858005
'2018-02-18',0.01,0.12571428571428571174
'2018-02-19',0.04,0.12714285714285713524
'2018-02-20',0.0,0.12285714285714286475
'2018-02-21',0.06,0.060000000000000008881
'2018-02-22',0.17000000000000001776,0.16285714285714285587
'2018-02-23',0.06,0.15714285714285716188
'2018-02-24',0.08,0.15714285714285716188
'2018-02-25',0.72999999999999998223,0.1485714285714285765
'2018-02-26',0.0,0.1785714285714285765
'2018-02-27',0.0,0.43571428571428567622
'2018-02-28',0.0,0.42428571428571428825
'2018-03-01',0.37999999999999998223,0.32000000000000001776
'2018-03-02',1.8600000000000001421,0.32000000000000001776
'2018-03-03',0.0,0.32000000000000001776
'2018-03-04',0.0,0.52142857142857144125
'2018-03-05',0.0,0.46714285714285717077
'2018-03-06',0.0,0.20142857142857142349
'2018-03-07',1.4099999999999999644,0.20142857142857142349
'2018-03-08',0.0,0.20142857142857142349
'2018-03-09',0.0,0.21285714285714285587
'2018-03-10',0.0,0.25285714285714284699
'2018-03-11',0.0,0.052857142857142864755
'2018-03-12',0.08,0.052857142857142864755
'2018-03-13',0.28000000000000003552,0.052857142857142864755
'2018-03-14',0.01,0.052857142857142864755
'2018-03-15',0.0,0.052857142857142864755
'2018-03-16',0.0,0.041428571428571432377
'2018-03-17',0.0,0.0014285714285714283811
'2018-03-18',0.0,0.14142857142857144125
'2018-03-19',0.0,0.15
'2018-03-20',0.0,0.15
'2018-03-21',0.99000000000000003552,0.15
'2018-03-22',0.06,0.15
'2018-03-23',0.0,0.15
'2018-03-24',0.0,0.15142857142857144125
'2018-03-25',0.0,0.014285714285714283811
'2018-03-26',0.0,0.01
'2018-03-27',0.01,0.014285714285714288251
'2018-03-28',0.03,0.014285714285714288251
'2018-03-29',0.03,0.014285714285714288251
'2018-03-30',0.03,0.09857142857142855874
'2018-03-31',0.0,0.13428571428571429713
'2018-04-01',0.0,0.13571428571428569842
'2018-04-02',0.5899999999999999467,0.13142857142857142793
'2018-04-03',0.26000000000000000888,0.14285714285714283811
'2018-04-04',0.04,0.14285714285714283811
'2018-04-05',0.0,0.14285714285714283811
'2018-04-06',0.11000000000000000888,0.05857142857142855874
'2018-04-07',0.0,0.022857142857142855874
'2018-04-08',0.0,0.017142857142857144125
'2018-04-09',0.0,0.017142857142857144125
'2018-04-10',0.01,0.0014285714285714283811
'2018-04-11',0.0,0.0014285714285714283811
'2018-04-12',0.0,0.068571428571428576503
'2018-04-13',0.0,0.47142857142857144125
'2018-04-14',0.0,0.47000000000000001776
'2018-04-15',0.46999999999999992894,0.47000000000000001776
'2018-04-16',2.8199999999999999289,0.49142857142857145902
'2018-04-17',0.0,0.49142857142857145902
'2018-04-18',0.0,0.49142857142857145902
'2018-04-19',0.15,0.42428571428571428825
'2018-04-20',0.0,0.021428571428571432377
'2018-04-21',0.0,0.028571428571428576503
'2018-04-22',0.0,0.16428571428571427937
'2018-04-23',0.0,0.15714285714285716188
'2018-04-24',0.05,0.16428571428571432377
'2018-04-25',0.95,0.17857142857142860314
'2018-04-26',0.1,0.19000000000000003552
'2018-04-27',0.05,0.19000000000000003552
'2018-04-28',0.1,0.18285714285714288251
'2018-04-29',0.08,0.047142857142857144125
'2018-04-30',0.0,0.035714285714285720629
'2018-05-01',0.0,0.028571428571428567622
'2018-05-02',0.0,0.014285714285714288251
'2018-05-03',0.02,0.0028571428571428567622
'2018-05-04',0.0,0.0028571428571428567622
'2018-05-05',0.0,0.0028571428571428567622
'2018-05-06',0.0,0.0028571428571428567622
'2018-05-07',0.0,0.035714285714285711748
'2018-05-08',0.0,0.035714285714285711748
'2018-05-09',0.0,0.067142857142857153007
'2018-05-10',0.25,0.081428571428571423496
'2018-05-11',0.0,0.085714285714285729511
'2018-05-12',0.22000000000000001776,0.1685714285714285765
'2018-05-13',0.1,0.21714285714285712636
'2018-05-14',0.03,0.21285714285714285587
'2018-05-15',0.57999999999999998223,0.21285714285714285587
'2018-05-16',0.34000000000000003552,0.27428571428571428825
'2018-05-17',0.22000000000000001776,0.25999999999999996447
'2018-05-18',0.0,0.25571428571428573839
'2018-05-19',0.65,0.21428571428571427937
'2018-05-20',0.0,0.20714285714285711748
'2018-05-21',0.0,0.17571428571428571174
'2018-05-22',0.29,0.17571428571428571174
'2018-05-23',0.29,0.082857142857142846992
'2018-05-24',0.0,0.14571428571428571174
'2018-05-25',0.0,0.14571428571428571174
'2018-05-26',0.0,0.10428571428571429269
'2018-05-27',0.44000000000000003552,0.062857142857142855874
'2018-05-28',0.0,0.077142857142857153007
'2018-05-29',0.0,0.11571428571428572507
'2018-05-30',0.0,0.12714285714285713524
'2018-05-31',0.1,0.099999999999999982236
'2018-06-01',0.27000000000000001776,0.12285714285714286475
'2018-06-02',0.08,0.12285714285714286475
'2018-06-03',0.25,0.12285714285714286475
'2018-06-04',0.16000000000000000888,0.10857142857142858538
'2018-06-05',0.0,0.07
'2018-06-06',0.0,0.058571428571428576503
'2018-06-07',0.0,0.024285714285714288251
'2018-06-08',0.0,0.0014285714285714283811
'2018-06-09',0.0,0.0014285714285714283811
'2018-06-10',0.01,0.0071428571428571441259
'2018-06-11',0.0,0.0071428571428571441259
'2018-06-12',0.0,0.0071428571428571441259
'2018-06-13',0.04,0.0071428571428571441259
'2018-06-14',0.0,0.0057142857142857135244
'2018-06-15',0.0,0.017142857142857144125
'2018-06-16',0.0,0.027142857142857139685
'2018-06-17',0.0,0.034285714285714288251
'2018-06-18',0.08,0.11857142857142857295
'2018-06-19',0.070000000000000008881,0.13285714285714282922
'2018-06-20',0.09,0.13285714285714282922
'2018-06-21',0.5899999999999999467,0.13285714285714282922
'2018-06-22',0.1,0.12142857142857141905
'2018-06-23',0.0,0.11142857142857141017
'2018-06-24',0.0,0.099999999999999982236
'2018-06-25',0.0,0.21000000000000000888
'2018-06-26',0.0,0.19571428571428572951
'2018-06-27',0.01,0.19571428571428572951
'2018-06-28',1.3600000000000000976,0.19571428571428572951
'2018-06-29',0.0,0.19571428571428572951
'2018-06-30',0.0,0.197142857142857153
'2018-07-01',0.0,0.19571428571428572951
'2018-07-02',0.0,0.0014285714285714283811
'2018-07-03',0.01,0.034285714285714288251
'2018-07-04',0.0,0.034285714285714288251
'2018-07-05',0.0,0.034285714285714288251
'2018-07-06',0.23000000000000002664,0.034285714285714288251
'2018-07-07',0.0,0.032857142857142855874
'2018-07-08',0.0,0.032857142857142855874
'2018-07-09',0.0,0.13428571428571429713
'2018-07-10',0.0,0.10142857142857142349
'2018-07-11',0.0,0.15285714285714282922
'2018-07-12',0.70999999999999996447,0.2442857142857142616
'2018-07-13',0.0,0.2442857142857142616
'2018-07-14',0.35999999999999996447,0.56428571428571423496
'2018-07-15',0.64000000000000003552,0.56428571428571423496
'2018-07-16',0.0,0.46285714285714290028
'2018-07-17',2.2400000000000002131,0.46285714285714290028
'2018-07-18',0.0,0.50142857142857142349
'2018-07-19',0.0,0.56142857142857147678
'2018-07-20',0.0,0.58571428571428576503
'2018-07-21',0.62999999999999998223,0.26857142857142859426
'2018-07-22',1.0600000000000000532,0.37285714285714282034
'2018-07-23',0.17000000000000001776,0.37714285714285713524
'2018-07-24',0.02,0.41285714285714281146
'2018-07-25',0.72999999999999998223,0.32285714285714286475
'2018-07-26',0.03,0.17142857142857144125
'2018-07-27',0.25,0.19999999999999998223
'2018-07-28',0.0,0.19714285714285711748
'2018-07-29',0.0,0.10714285714285713968
'2018-07-30',0.37000000000000001776,0.17571428571428571174
'2018-07-31',0.0,0.17428571428571428825
'2018-08-01',0.1,0.27999999999999998223
'2018-08-02',0.50999999999999996447,0.27999999999999998223
'2018-08-03',0.23999999999999999111,0.22714285714285713524
'2018-08-04',0.74000000000000003552,0.23428571428571425272
'2018-08-05',0.0,0.22000000000000001776
'2018-08-06',0.0,0.23428571428571429713
'2018-08-07',0.05,0.19999999999999998223
'2018-08-08',0.0,0.50857142857142854097
'2018-08-09',0.60999999999999996447,0.50857142857142854097
'2018-08-10',0.0,0.60285714285714284699
'2018-08-11',2.9,0.70857142857142854097
'2018-08-12',0.0,0.70857142857142854097
'2018-08-13',0.66000000000000005329,0.62142857142857135244
'2018-08-14',0.79000000000000003552,0.76999999999999992894
'2018-08-15',0.0,0.36571428571428570286
'2018-08-16',0.0,0.36857142857142859426
'2018-08-17',1.0400000000000000355,0.27428571428571428825
'2018-08-18',0.070000000000000008881,0.17714285714285717965
'2018-08-19',0.02,0.28000000000000003552
'2018-08-20',0.0,0.28000000000000003552
'2018-08-21',0.11000000000000000888,0.13142857142857142793
